ts,btc,eth,ltc,xrp,bch,doge,xlm,xmr,etc,ada,link,trx
1563580800,10862.6485479252,230.67205371128,101.462175932373,0.335801796807962,328.149235236183,0.00313234089180153,0.0954687190534753,86.1780436211227,6.210000059367052,0.0632501599378344,2.65659341834597,0.0295370701762317
1563667200,10589.7064907656,225.672067124489,99.7405399658697,0.330491927373567,321.29002001091,0.00298595063567733,0.0910521973403478,83.9097359950043,6.265497906857485,0.0610405751905341,2.5359993678058,0.0291303014887089
1563753600,10318.5609251899,217.013625365284,94.9502856539046,0.320586390076809,310.003749317506,0.00292116590269108,0.0882771787965995,83.4067502117782,6.347025591590612,0.05927224776258,2.40725057587809,0.0267525079382408
1563840000,9866.64894038574,212.361456750438,90.290778362585,0.308311093285196,298.277450596131,0.00282577711689802,0.0842260818645312,81.1848062489541,6.031245593529718,0.0556917646832386,2.35482487268479,0.0240046100197354
1563926400,9792.78753652835,216.848442548217,94.5638136974991,0.316297898740864,302.620082362738,0.00291357464414533,0.0857191591242957,80.6740374938752,6.094785496481476,0.0588116769838165,2.40404422423884,0.0237967643102512
1564012800,9897.18678603156,219.638668264173,93.3590345133107,0.313290355761257,301.747322685344,0.00292516532540165,0.0855994572667206,81.0840855164809,6.030113172943787,0.0586760268384944,2.38194087531287,0.0230042639922466
1564099200,9836.69678813559,219.365355873758,94.3336384154398,0.323510432770179,318.975459417204,0.00291277182408656,0.0880417674623331,80.3132858144967,6.233787415968964,0.0625010627286015,2.39917690760088,0.0231976227367845
1564185600,9446.67205207481,206.645765049679,88.5458760319932,0.309236548172118,304.472310761653,0.00274470268296887,0.0842441766211942,78.5512868519313,5.909291619937684,0.0597204686079023,2.23350911140861,0.0218963690057801
1564272000,9529.78879193454,210.927540561075,89.6622954646329,0.311160544464717,309.192668946932,0.00284690604506687,0.0838721936362677,80.381948649689,5.897488341170424,0.0592739899693425,2.21339303849252,0.0223295685611479
1564358400,9504.15891595558,210.840748977206,90.4366138661593,0.309736557777064,305.723978318313,0.00277665308093374,0.0832219331703976,78.2145161291693,5.927567481981998,0.0602484667390354,2.12975418185049,0.0219816687498533
1564444800,9589.10920601987,210.029560841613,90.3574989697386,0.318742423403626,318.763196794592,0.00279047561406204,0.083518317101904,78.4975754346007,5.937938091579685,0.0598339653306318,2.08599749957101,0.0220984876447699
1564531200,10059.0040189947,218.08824050263,98.8587560634597,0.31950657134645,328.5469020422,0.00289250746485418,0.0837274149172378,80.4872880816553,6.049678821039636,0.0600608222180562,2.19655931213165,0.022385496222616
1564617600,10400.3070143776,217.353194915254,98.8407426921756,0.3161648170601,329.547540185209,0.0029029499842229,0.0829003616452506,82.1630887129308,5.988328500549233,0.0587868994693122,2.17311827109089,0.0221316639510324
1564704000,10529.6944544126,217.667191992987,94.8202144506537,0.3122139819709,327.763597048276,0.0028965767843026,0.0819962748548801,83.989110404153,5.880064760529171,0.0575255049409566,2.41560115478259,0.0218107576681788
1564790400,10810.4216686148,221.83531648159,94.0892772749896,0.316040052321959,335.14194645786,0.00287474448107038,0.0823340199059832,87.8560349360735,5.8878161316937305,0.057655409209852,2.42337698755135,0.0218368505533543
1564876800,10986.5089291058,222.788521917008,93.0830530777898,0.319999818183534,336.50858818291,0.00293116333988227,0.0822718258410943,88.2376999507735,6.129484743314748,0.0563643785628925,2.51332822395243,0.0223644979095911
1564963200,11790.0239375804,232.299908825248,95.9850618735298,0.32128861275652,346.670371003592,0.00301486278392159,0.0822423999448183,93.5497623518216,6.177130120794088,0.0564830415673675,2.46576217462607,0.0228151023371406
1565049600,11423.4970017534,225.729268264173,92.8802528691282,0.311128297528472,334.743574819209,0.00292329357990865,0.0780449987437687,89.3343477331128,5.856936103754871,0.0533477718391382,2.45515380560596,0.0216667507031054
1565136000,11967.2735473407,226.042916773817,90.8426730308481,0.31127803183559,338.786956669961,0.00294397726990718,0.0785416948623529,97.3160415180952,5.918216402830745,0.0519489207543958,2.3792901140052,0.0216234886521655
1565222400,11938.2346108708,220.550041320865,89.9422170027894,0.30725706942028,333.314114186522,0.00295046037536918,0.0767235616401302,95.1298713827863,6.000829690922487,0.052188312849185,2.2848556474778,0.0219116841436861
1565308800,11858.3410984804,209.817827878434,84.1755187772004,0.295604285013768,314.03036140547,0.0029118153101994,0.0717271256601241,93.2855493355845,5.808649448314434,0.0475823343213204,2.16586239562473,0.0197530473357922
1565395200,11303.7305618936,206.324379310345,85.3816280895588,0.29863782053494,316.062160001472,0.00285708891945055,0.0736564478242273,90.5454871347357,5.662741541005031,0.0520323823246515,2.33109953021177,0.0204035984977974
1565481600,11530.195242256,215.789734658095,89.7906962128273,0.30261865602559,338.11180140809,0.0029162094331444,0.0780347683923512,92.2777271295219,5.829984326269426,0.0550515259993005,2.39739278872502,0.0207254981141154
1565568000,11384.6962465809,210.972497662186,85.6664522997801,0.300392975919601,329.884382538121,0.00288468640639989,0.0753449833503787,91.1048473162327,5.786652157147436,0.0529726821713792,2.37512798233409,0.0206692186683058
1565654400,10867.05475827,208.597628345996,84.4395454189456,0.296120056912423,347.784159515308,0.00279165173319974,0.0741328228716843,85.5179309634153,5.934672506086649,0.0525160378727713,2.4130578378156,0.0203382425495261
1565740800,10024.3795917008,186.381814143776,75.9189431294112,0.262105681274753,309.544409312568,0.00272667518982334,0.0691123511629228,78.5812707536534,5.5846307830904065,0.04702787059432,2.2771473373804,0.0177603689002761
1565827200,10310.0858696669,188.016636469901,76.4232102891451,0.264910924279932,314.932374500102,0.00259362834031538,0.0702235205853342,82.5249733014955,5.6479246906694405,0.0474210048486961,2.42491164567022,0.0175401605016995
1565913600,10373.3219028054,185.577936879018,74.8911735739713,0.261571761306658,310.126349579032,0.00266328825561746,0.0687914686137207,82.3224627436277,5.538869818237451,0.0467109634062188,2.31526509010791,0.016952149949436
1566000000,10207.1555616598,185.547666510812,72.7084218412894,0.265468854777704,306.361337372882,0.002588566864721,0.0676698463578169,81.6960149150886,5.467976631167617,0.0473477999494429,2.39535749551986,0.0169276107563108
1566086400,10331.3099760374,194.706162068966,76.4211642279823,0.283237343571498,317.212943102086,0.00275727628215529,0.0707765644771051,87.8957693966679,5.582865643368219,0.050682236852564,2.49909177708207,0.017762481322844
1566172800,10884.6297744009,202.767035067212,77.0321972303136,0.282230614117192,324.7905584201,0.00274910059747753,0.0716034156720383,89.9918429190071,5.547325967425454,0.0502521327437306,2.51070676685114,0.0179825746436489
1566259200,10771.3923793688,196.717822033898,75.1538586857733,0.274476717061659,315.737335621918,0.00275591519528435,0.0689357293909673,85.8744535864868,6.04436065881228,0.0492392875568929,2.3677714137397,0.0175339213370342
1566345600,10096.8302238457,186.497284628872,72.9170734614208,0.265023940022725,301.65775395178,0.0026143944971134,0.0667587484134274,80.5719425019182,6.086609873713568,0.0470430411070967,2.20010414708499,0.0167602767061327
1566432000,10119.7145248393,191.596093220339,73.5891163926668,0.271238568471838,311.866457063145,0.00269856885344637,0.0683501857661353,82.2193872812786,7.234876438489896,0.0494286801192143,2.2306523374084,0.017548028430169
1566518400,10414.1441725891,194.624304792519,75.5337622831028,0.277400579545896,316.857519602553,0.00267250920607176,0.0691867598576946,82.2707444299477,7.1607192706287535,0.049823849162159,2.23459102599782,0.0180616533978522
1566604800,10147.0871548802,191.114351256575,73.3707505612611,0.271987434636516,306.297019975634,0.00259281502286009,0.0704813278134169,80.6050843642159,6.873593405347041,0.0503021365044233,2.17088647141011,0.017783677898759
1566691200,10100.3567783752,186.324488895383,72.2755486042272,0.26942615091285,305.45059171799,0.00255643512942324,0.0692831560283153,80.2532785438773,7.141335605353005,0.0494711584696834,2.07646724515632,0.0175663058463594
1566777600,10362.6434723553,188.569805376973,73.6117536046244,0.269861027977699,311.098434361824,0.00265673104789008,0.0694812674181608,79.6375473479234,7.332701767397262,0.0496111324477313,2.06947554234437,0.017687719249596
1566864000,10168.221571654,186.883293103448,72.5978803060927,0.269316924289469,307.887857973216,0.00261421351466863,0.0681172161088234,78.3108453406604,7.191626712625924,0.0497041271840081,2.11198920389273,0.0176272396642692
1566950400,9724.79997808299,173.17579748685,66.9178369821848,0.256080714659745,292.277405492237,0.00247115067777379,0.0640809236258737,72.0706646717001,6.465775572458117,0.0459233848216936,1.90921628384273,0.0160116921383225
1567036800,9482.31173495032,168.735882349503,63.5869828234098,0.256537621912941,279.452888111119,0.00239477140648973,0.0614479323037908,66.9403165235469,5.945873794178278,0.044564253022685,1.78022135311918,0.0154347316763298
1567123200,9577.67882349503,168.372436002338,64.3561159110721,0.255203048598405,279.070631264612,0.00243059769432276,0.0620000298098363,67.8300481285933,6.32819387731596,0.0447774811300466,1.8019685262993,0.0155662441686733
1567209600,9605.02446142607,172.177609877265,64.3769474515234,0.257875467072348,279.086619107708,0.00244137154773603,0.0620723150235576,67.207548018712,6.279735301942394,0.0449130426740551,1.7803113895174,0.0155072251307199
1567296000,9762.93655689655,171.211480479252,66.297114000002,0.256850459144175,281.654573682644,0.00245100490824951,0.0623688126345219,71.7098932228318,6.253715068310309,0.0445545894107888,1.77531299584302,0.0155661269988791
1567382400,10377.3383845704,178.580194623027,67.0181890206854,0.261800577946745,294.304696021547,0.00255841117401998,0.0632036942305877,73.3446548010731,6.762360021078104,0.0454342908989124,1.83445727110391,0.015908322360988
1567468800,10618.7815058445,179.233673874927,69.2335547229001,0.262974605256728,300.945133916755,0.00258029563789184,0.0630137661125044,74.8749935125535,6.8284831920565985,0.0466482461677427,1.85564155740228,0.0159155502752701
1567555200,10577.2410839275,174.729775277615,67.1046498514197,0.258774280010732,294.061438803663,0.00248105849860061,0.0617663719697112,73.7180772992668,6.7652109197166945,0.0454255494852549,1.77720848482853,0.0155262553797474
1567641600,10580.1846995909,174.54153974284,65.3856398526485,0.256367174110306,292.389133851536,0.00247112549993531,0.060409059183208,75.9045912465094,7.0808478955140055,0.0444674283779706,1.79568791711365,0.0149610431685708
1567728000,10330.8497312098,169.23070338983,65.0694842613158,0.251729021565173,286.848452040465,0.00244381050523584,0.0581964505260501,75.2275549703566,6.755060889446028,0.0443552506373898,1.72260085570831,0.0142195098594597
1567814400,10494.5069649328,178.287494389246,68.8442089075805,0.260575926650837,300.527428470069,0.00248037150764292,0.0607265268440219,78.1329223646632,6.699988422248439,0.0460343551584703,1.77275916912032,0.015436281062904
1567900800,10407.2656573933,181.604640268849,70.6676067842883,0.262321261905236,307.284560858572,0.00248044494799671,0.0611754869200772,77.0794546901954,6.656165660719214,0.0466133451360128,1.83462588216983,0.0157561285128684
1567987200,10332.4644424313,181.388241671537,70.1867013740217,0.258908387315388,305.959563598726,0.00242500102206535,0.0602400444520077,74.8850847991656,6.629685156907334,0.0469308271922865,1.79605311315008,0.0157457461362641
1568073600,10085.9519243133,179.595805669199,70.5569052611728,0.258313514401288,303.221836116441,0.00240641027595474,0.0595303819994091,71.9604941343381,6.5040597782481315,0.0463345647530206,1.79861536440981,0.0155613253680349
1568160000,10142.1480603741,178.058855639977,69.6153263198233,0.254513270985592,297.972611585443,0.00238689912281537,0.058677452851877,73.8252613312264,6.321455868194163,0.0447638634633989,1.728190655574,0.0148398830962541
1568246400,10403.3599707773,180.84650818235,69.0837634799381,0.2542111738301,300.419889477671,0.00244892418388669,0.0584376880089944,74.9968787981404,6.2334219677967315,0.0454656131202584,1.70376915219661,0.0148431865506274
1568332800,10345.3387469316,181.51325949737,68.7499377112114,0.25545417816622,298.39904900586,0.00243891209799668,0.0578511655567314,76.1969610148793,6.18302261714228,0.04579838775976,1.57856820843976,0.0155305947228045
1568419200,10363.4528963179,188.595950496786,70.6927717327601,0.262351215530485,304.66657864933,0.002464933037541,0.0589230093979557,76.1015161175239,6.27598216928112,0.0465388369621147,1.57237879759893,0.0158228086668615
1568505600,10306.1696674459,189.443608416131,70.1373992794203,0.260336584961741,303.090031227422,0.00238028547933681,0.0583096373366162,75.5388690259709,6.244495250241658,0.0466162063407138,1.61266563277099,0.0154954334824336
1568592000,10257.822761543,197.430535651666,72.5357012677948,0.261029238423973,307.20197202255,0.00237354387973783,0.0586455711226977,75.5117082948786,6.22227948696952,0.0470503309564603,1.57622894435821,0.0156840890477805
1568678400,10195.6111811806,209.287582700175,74.4574719879821,0.287028186833996,320.611259910352,0.00259995831639413,0.0639627893339285,74.1433950854835,6.321734814263298,0.0491876046244007,1.63112093896512,0.0167959727399655
1568764800,10161.3188664524,210.7212235827,77.9623275489186,0.314282307783483,324.236430655238,0.00272169530215523,0.0836616477763828,80.0040662756722,6.398596349728898,0.0532097208952919,1.80263836027979,0.0179582030974751
1568851200,10268.3926291642,221.562201052016,76.9839603138456,0.301480622110423,322.97270988705,0.00271348426659005,0.0809807873363626,75.9048809084749,6.229990244602771,0.052462132959013,1.87239555424657,0.017604925121977
1568937600,10170.1251161309,217.195570134424,75.036947583314,0.29278760330046,314.955445236924,0.00265503865962778,0.0721606023412069,73.874568274018,6.166317963858558,0.0520479810204585,1.82487301512455,0.0173621532833478
1569024000,9986.4061081239,215.50002980713,73.1805848372367,0.289543171136861,311.660240948681,0.00252312883022292,0.0697296533052566,72.3723488809474,6.128828303766076,0.0517737217702858,1.87532611982198,0.0181909221305013
1569110400,10047.0134748685,211.051801870251,72.4202554196713,0.277227923222258,307.556028752412,0.002561589139238,0.0682477671753459,73.0976473512777,6.017769932682758,0.0489920916113406,1.81374736692121,0.0168890123111131
1569196800,9692.74104792519,201.226725014611,66.5858467165307,0.267973687650021,292.941696540643,0.00249803633589494,0.0637456443337673,68.4661445448781,5.8271061151693715,0.0463722555054568,1.80814469441897,0.0160078149682431
1569283200,8613.67124850965,168.43832817066,56.3864383374322,0.235999695298572,221.862973537917,0.0021835933500956,0.0541121144040134,59.2920425196169,4.724089022789299,0.0380938600541928,1.74624438127576,0.012756636346624
1569369600,8424.15764640561,169.84662478083,57.2923149735694,0.245604618011211,226.989914459678,0.00217951323074653,0.0571869103341853,59.0263867825879,4.825287493095038,0.039048849771183,1.7430024967969,0.0131600590732718
1569456000,8091.69529924021,166.334617884278,55.2107919328212,0.243330323254922,215.345495664443,0.00213942342855142,0.0589422849168564,57.4384060582857,4.70346818155666,0.0380619886049006,1.65886588775988,0.0128507450749823
1569542400,8186.77963927528,174.083654120397,55.8560285315725,0.242064854218953,220.163788222568,0.00220242076028045,0.0587649571799566,57.5376151061634,4.678488198262178,0.0392113197491471,1.65571188878918,0.0136500749256879
1569628800,8201.97901344243,173.798880362361,55.339815389207,0.242192552082593,227.506226403298,0.00221574233988977,0.0583619367656788,57.6422717753381,4.686145642329193,0.0386169903332469,1.68038339010992,0.0135899449995017
1569715200,8064.50806236119,169.853334891876,54.0011443311329,0.240530579737306,218.24779169604,0.00224419092652745,0.0580495340095956,55.9631975662203,4.558698723866876,0.0373793994576646,1.71080270419063,0.0133521845612825
1569801600,8282.3654541204,179.508727936879,55.9272084156358,0.256201356757745,226.998378669319,0.00236458871353361,0.0615566560962896,56.6977487769964,4.70950126967306,0.0388554304703753,1.76529889457278,0.0144811119399186
1569888000,8314.55139012273,176.635159555815,55.7659061908359,0.248965284669462,223.770456232589,0.00239044567333268,0.0588827861765905,55.7487660243492,4.63607593536591,0.0383913274117968,1.83808006191998,0.0140105899424473
1569974400,8362.53073232028,180.731424605494,56.4482176241814,0.253305601446886,225.352112604544,0.00232096639776275,0.0597590309513441,55.9587454692048,4.685224986689287,0.0394043089309615,2.00909643348672,0.0144105249910745
1570060800,8254.33991028638,175.467113267095,56.6144791338529,0.247569867416439,222.978162279049,0.00226470913353877,0.0586889679264016,56.3683395821561,4.633491111992072,0.0383444463371625,1.95626135226319,0.0143308437143251
1570147200,8165.68615125658,176.204069316189,56.5731411377068,0.252901156983716,222.461045868567,0.00234528432989509,0.0588678309177561,57.3217752866236,4.603459612601621,0.0394956387596944,1.97691689334709,0.0145882480364081
1570233600,8141.63371379311,176.184813267095,56.7864836766259,0.253784236857194,223.122350377538,0.00231062039168887,0.059004094231681,56.5098357123654,4.624482610080142,0.0396713149257237,1.96674611632365,0.0150631633955736
1570320000,7854.60981297487,169.854954237288,54.5218394659111,0.254568852508726,220.499459245943,0.00221263578020241,0.0582579338056741,54.6218574040835,4.485764831273973,0.038703340277593,2.17165946519697,0.0145045073482252
1570406400,8226.02342928112,181.001570426651,57.7338231361669,0.276931410701152,233.914815808422,0.00233578199699504,0.0623902160537625,56.3651162903847,4.690108400187102,0.0415867715774949,2.40435887137144,0.0162966008912278
1570492800,8190.1151207481,180.668669783752,57.0367275028369,0.277142111506861,230.800800319167,0.00233816537854264,0.0617854690569438,55.5516746942628,4.628021208267514,0.0412879847015619,2.56231891906026,0.0169801947633667
1570579200,8598.3319207481,194.229131502046,59.4366017937255,0.28219846544606,239.17725466511,0.00240382424759468,0.0631878868520094,57.3308251098725,5.087640682566411,0.0426422541375518,2.8118730764684,0.0169704437884776
1570665600,8578.09037931034,191.574099707773,57.5524463796305,0.271332787665637,230.627978184972,0.0022895529855305,0.061619203250658,55.7994757392257,4.851849806749741,0.0417103171162385,2.63185295863514,0.0162856138682812
1570752000,8289.85402893045,180.902172472238,55.7022428498833,0.268026531167534,220.999450512104,0.00225570271201002,0.0600232458588172,54.2076049438988,4.652336041238482,0.0402820777106146,2.74326095865129,0.0158269465645817
1570838400,8323.7501440678,180.319804997078,55.8226201897946,0.273182101857366,224.827511944659,0.00227652863744433,0.0609571116439847,53.6961661266868,4.720651946802619,0.0404824008238176,2.59424957340328,0.0156882438705427
1570924800,8291.25065143191,181.47459760374,56.5329195985456,0.277975651006155,223.749856665109,0.00247887072734467,0.0614753419839714,53.2595806249246,4.742404433792328,0.041200743889575,2.48274199513788,0.0160728840818996
1571011200,8346.36843658679,186.520615137347,56.7952859081816,0.296535285413,227.824852633846,0.00252050570655831,0.0657761873859355,52.9372424999028,4.781991991194441,0.0416263395840886,2.52313852238392,0.0166717722696555
1571097600,8160.71262752776,180.282949853887,54.5486984110967,0.288117565821577,221.747350574219,0.00248036775913996,0.0634863571878242,52.0503925418472,4.54115438328934,0.0395826650821199,2.37968879146707,0.0156425755069347
1571184000,8003.85592314436,174.995676329632,52.5542835239998,0.284425589552808,217.236403000867,0.00259163311090389,0.061838258446891,54.8661056030787,4.427230876604578,0.0385148670756747,2.38423803590317,0.0151757316760304
1571270400,8072.48938229106,177.070229865576,54.9010288032269,0.301782569383798,219.586947296228,0.00275819175351874,0.0650342750552796,56.1095743814598,4.502053006805534,0.0393125531720335,2.41205373409237,0.01538539508428
1571356800,7959.33199357101,173.130578725891,53.2511893615998,0.295033866015844,212.363692634323,0.00263859531155429,0.0632697634138256,56.386352158114,4.427434865926469,0.03803681773109,2.35714680599928,0.015375612394194
1571443200,7948.47733722969,171.613132729398,53.7431331017573,0.291050308978642,212.864626870998,0.00271820271973652,0.0624444896788393,54.4342929659588,4.413498663200233,0.0390078867109618,2.35395084122434,0.0154582039912307
1571529600,8213.70903927528,175.187846580947,54.861684234117,0.293837620765607,224.401403378957,0.00266934502554477,0.0631786934857311,56.3535442743623,4.515501168509585,0.0394688732109972,2.43416747995419,0.0155026437516977
1571616000,8211.65455873758,174.198366861485,54.7689565475335,0.292647571022728,232.898229752835,0.00264941763351896,0.0640157004073987,57.9300682382268,4.595530902506973,0.0392045119471801,2.62699445739325,0.0155394955915085
1571702400,8029.20537288136,171.261682057276,53.3308746456004,0.290481485552668,226.858651134889,0.00250615854787502,0.0631983065590691,56.59712000367,4.446737404966208,0.0386125568994145,2.59857776006403,0.0151158272948954
1571788800,7458.03585680889,161.323558386908,49.3320346055708,0.27210656253837,209.457249867997,0.0024639785634618,0.0594674892599206,52.7262607453396,4.237211873245008,0.0362257126162996,2.60332070154808,0.0142898224778705
1571875200,7454.37113816482,161.024464640561,49.8246310784745,0.277408345224841,213.456411073416,0.00249334990860868,0.0604522699249786,53.5642139341463,4.28777052103603,0.0375709722908476,2.73647367540316,0.0152311563549704
1571961600,8656.65517755699,181.161944476914,56.9029239631696,0.297712297790661,258.235893041313,0.00259931882370923,0.0642312025102213,58.8732772089576,4.749417874431196,0.0411940855764441,2.83722685847667,0.0175274067854893
1572048000,9249.64676095851,179.720602337814,56.9635966398448,0.294469571382769,252.772785825886,0.00262148287937903,0.062845992193042,56.6809188062031,4.585519905180682,0.0406339125804999,2.75769034826906,0.0166186666017731
1572134400,9558.15604400935,184.572484570427,59.8327520854905,0.298888112152612,261.564528584381,0.0026055388132219,0.0650150330637765,59.8751592750782,4.792284535879306,0.0423040015544758,2.67586569742793,0.019145172801604
1572220800,9319.17814167154,182.81422063121,58.3836536887962,0.297500216801564,267.673511018548,0.00265363461418432,0.0650964509371475,60.1974254426569,4.774956496406598,0.0428332739680656,2.68360565034232,0.0203839510610986
1572307200,9431.20712390415,190.830495441262,59.8597792276144,0.302296978650357,288.747360990427,0.00255649653445083,0.0666325177336533,59.4925056871911,4.929876886696043,0.0433844090635765,2.66585886705119,0.0219588181201294
1572393600,9182.85506516657,183.277003798948,57.9990980272888,0.295330522483733,289.655172974067,0.0026224538109248,0.064073890662431,58.5745652040999,4.798544788746968,0.0417303107437207,2.60977222261221,0.0200262988154155
1572480000,9155.27729877265,182.430567212157,58.3457601058471,0.294503366524885,283.145057533315,0.00257975488126176,0.0649318410792586,58.9957530164693,4.810474888149468,0.0413495860484251,2.73304264687443,0.0197909894185957
1572566400,9251.38129345412,183.362267679719,58.3717089475198,0.292085910484508,278.387393496717,0.00259243060911568,0.0693915049693541,60.8090500001136,4.878874256401512,0.0422546852920317,2.71614792632855,0.0196634471790644
1572652800,9300.19083752192,182.998768848627,58.3443673608924,0.295187405972608,290.042657087563,0.00258105570953036,0.0709782340495595,62.1559331410154,4.927672931140426,0.0424625463026363,2.70154485742791,0.0198892644422085
1572739200,9209.63869608416,181.907013734658,58.4732829627924,0.290583485417126,291.460568385804,0.00256465023350276,0.0686246658753406,63.532419766866,4.885146722973657,0.0418113774955583,2.66263599601854,0.0196723067355812
1572825600,9418.36013062537,186.034432787843,61.4521690373748,0.29946658563748,291.088153007624,0.0026169775091885,0.0746323514211933,63.1695475936005,4.959800647501686,0.0430815618669108,2.68719982076326,0.0198046280402092
1572912000,9330.78722296902,189.217251373466,63.1761298880429,0.301213696731179,293.201404097898,0.00252152118189381,0.0827413399116792,62.8611054074152,5.0219054645226615,0.0442840096220544,2.67870120926571,0.0198358901523046
1572998400,9354.93338229106,191.556660666277,63.9818776208418,0.310143145807605,305.931480084159,0.00255979080412297,0.077046266788451,64.0920985052875,5.077398680295417,0.0448377158759293,2.73988690885226,0.0201261284548088
1573084800,9210.74822238457,186.770622443016,61.5917494477973,0.290253377152142,292.339586566778,0.0027280475910525,0.074342269023777,63.0607795152441,5.2255570941378995,0.0434606296456036,2.67766805925287,0.0195235231034487
1573171200,8791.33393495032,184.038223085915,60.4637875009908,0.276059991320625,277.721781777667,0.00265974075321985,0.0713843124813263,60.7065361652869,4.984973592029677,0.0421996255161029,2.70911987527734,0.0187861006576673
1573257600,8810.78456195208,184.962579777908,62.1663742302716,0.279619691786097,282.70359354511,0.0027142417439946,0.0731326583951647,61.8715004912405,4.956965238742515,0.0423842402820861,2.79529699947344,0.0189930632840381
1573344000,9042.89072320281,189.045104675628,63.6569799443001,0.279238665432458,293.189290761468,0.00278184370254151,0.0790036427567427,63.7915283021043,5.038859610420143,0.0438657835622833,2.76920620439721,0.0193516115994948
1573430400,8713.20792957335,184.418845295149,61.6962673926619,0.273956180136242,285.788633494467,0.00275023165472674,0.0797875092134649,61.6100650232243,4.88417134995011,0.0431491087688245,2.73642032643073,0.0190344499720453
1573516800,8788.95814295734,186.5779264173,61.1282274379016,0.271333751070422,288.546574283002,0.00269901148096347,0.076889531164031,62.0422604169268,4.899531294991388,0.0435958490442773,2.81446779408066,0.0195914789834614
1573603200,8766.72943050848,188.033356107539,60.9040091584027,0.271663756522258,285.133572329156,0.00271123020347958,0.0759260509609898,65.0326174055931,4.840727895603589,0.0433447084307399,3.00172555759774,0.0200390479006133
1573689600,8645.43580362361,184.766463763881,58.9437550001914,0.267820899596529,277.754281095554,0.00262682800188767,0.0740019198473945,64.9802521067994,4.745469279907499,0.0428204013969557,3.05025977714654,0.0193957124197762
1573776000,8465.87788854471,179.989789070719,57.5577646360364,0.260626430049282,263.82329726381,0.00264544087675835,0.0721249060056306,61.8392715611055,4.566217705564912,0.044014147022488,3.01937313669407,0.0185914249253767
1573862400,8477.69024284044,182.287117182934,58.2429124138098,0.261700876438445,265.156996737607,0.00267865778259128,0.0712535549160692,61.4059041307456,4.628609941771765,0.043831756071755,2.98576755021835,0.0186731085454095
1573948800,8505.16122326125,183.829805961426,59.1789314861148,0.263055365098227,265.97111105668,0.00257109880478731,0.0715370580148464,61.7450271980921,4.617490740117578,0.0450621455357944,2.90576318428803,0.0187609801231333
1574035200,8183.53341350088,178.062372004676,55.8642874350489,0.252102787208913,246.712171075533,0.00250396034293959,0.067019635088051,58.3539940570958,4.373210498874358,0.0431780634172423,2.79503197012236,0.0171568417931433
1574121600,8116.82067258913,175.435199883109,55.0010788331077,0.253238545477899,241.661577713072,0.00247198224254634,0.0654486150222002,58.3678415958989,4.371935517563307,0.0420558572404477,2.71425289521241,0.0169042885490988
1574208000,8076.55466008182,174.409720338983,54.8310928797396,0.24968191913538,242.083591627526,0.00252488864713062,0.063877422645167,57.7701178207666,4.327301930756054,0.0407963930267426,2.69440237558194,0.0164885027475398
1574294400,7612.2774880187,160.728296902396,50.5720480122621,0.242473208666137,225.507342405228,0.00237021673392283,0.0606484080738244,53.8748256259889,4.163285093562586,0.0383238268873199,2.5420481512943,0.0153583704747675
1574380800,7277.52427323203,149.776162478083,47.4758989498612,0.230494880942407,208.398886990587,0.00233650212243733,0.0593908458275964,51.0162395836871,3.8731432288875363,0.0369683943672351,2.34688539456246,0.0144347517832403
1574467200,7324.83617855056,152.327056282876,48.2167530183505,0.234572148311691,215.293037025513,0.0023541192958739,0.0611767641011608,51.7646658502049,3.999569727489114,0.0379755223238785,2.42204168511166,0.0150524554785856
1574553600,6943.38065604909,141.576619520748,44.2959708975941,0.221950024380443,203.852138031087,0.00224503723367821,0.056095579870203,47.8303608670031,3.7347297405410336,0.0352471861921824,2.23589970149504,0.0138181007924629
1574640000,7139.04468597312,146.562241846873,45.7696141085294,0.219294534714062,208.965506944054,0.00227108825008064,0.0574586269466991,50.1870082320426,3.7886131590788565,0.0360466123616038,2.27433081235832,0.0142821283462229
1574726400,7165.43773027469,147.942878550555,47.0059228544966,0.220794709946725,212.025375880493,0.00225679041939934,0.0575978724317828,51.3546293873613,3.878746379623866,0.0367374662621022,2.26044552490193,0.0153400875594227
1574812800,7526.86381654004,153.24832226768,47.8634136265575,0.224691219169703,219.973294987719,0.0023082660980527,0.05867417301662,55.8174839350462,3.963182972459985,0.0390276097148537,2.22623396138476,0.0161195562869367
1574899200,7436.3363817066,151.010392460549,46.8851813383496,0.223939627188987,218.198198292747,0.00226298016572962,0.0580357713880822,53.9699360179339,3.949966468798287,0.0391402200305289,2.26852094497174,0.0158621531457442
1574985600,7747.73804208066,154.256289012274,48.6278422260542,0.230274233328735,224.074185517206,0.00238981719464679,0.0591872827144869,55.7951877993948,4.080971751289187,0.0413353854864945,2.34055921184329,0.0161451736849544
1575072000,7556.19372121567,152.016210111046,47.3469763199582,0.225977685902189,217.579652709681,0.00229706522627301,0.0573463753012881,54.8540877459773,3.949763279384189,0.0404590455379839,2.24320943762106,0.0154868878516283
1575158400,7417.72720601987,151.380223378141,47.7391861956304,0.225215972061006,215.372040137859,0.002279869454286,0.0574723896200194,53.5545445925517,3.9481230747220244,0.0396175086923128,2.17040160587163,0.0159716785421765
1575244800,7318.31252180012,149.052715663355,45.6426048002528,0.219572547512797,214.075250293401,0.00221593456048024,0.0558510646309561,54.0392679159185,3.862052081978144,0.0380773091095008,2.09812016983627,0.0152695571486114
